wall_clock_ms,lf_A,rf_A,lb_A,rb_A,frontIntake_A,backIntake_A,lShooter_A,rShooter_A,motor_total_A,floodgate_A
1780275964882,0.003,0.000,0.000,0.003,2.347,2.347,5.740,6.269,16.709,20.630
1780275964920,0.000,0.000,0.000,0.003,2.638,2.912,3.287,3.772,12.612,17.552
1780275964960,0.000,0.000,0.000,0.003,2.912,2.719,0.765,0.933,7.332,12.509
1780275965022,0.000,0.000,0.000,0.000,2.354,2.387,0.131,0.156,5.028,8.800
1780275965084,0.000,0.003,0.000,0.003,2.227,2.515,0.112,0.134,4.994,8.509
1780275965151,0.000,0.000,0.000,0.003,2.183,2.292,0.116,0.131,4.725,8.339
1780275965209,1.257,1.264,1.133,1.126,2.092,2.139,0.174,0.189,9.374,9.455
1780275965254,3.244,3.087,3.408,3.244,1.869,1.906,0.164,0.185,17.107,12.194
1780275965323,2.310,2.154,2.431,2.467,2.223,2.259,1.924,2.176,17.944,12.339
1780275965398,0.222,0.273,0.295,0.207,2.292,2.299,2.001,2.307,9.896,10.764
1780275965451,0.010,0.010,0.014,0.010,2.150,2.135,2.121,2.434,8.884,10.327
1780275965495,0.003,0.003,0.003,0.003,2.165,2.176,2.139,2.442,8.934,10.400
1780275965552,0.003,0.000,0.003,0.003,0.659,0.484,2.048,2.402,5.602,10.400
1780275965626,0.003,0.000,0.003,0.003,0.014,0.018,0.371,0.441,0.853,1.358
1780275965680,0.003,0.000,0.000,0.003,0.003,0.007,0.196,0.225,0.437,0.824
1780275965749,0.003,0.003,0.000,0.003,4.949,0.007,0.769,0.987,6.721,3.976
1780275965810,0.003,0.000,0.000,0.003,4.651,4.505,0.882,1.126,11.170,14.788
1780275965872,0.000,0.003,0.000,0.003,3.072,3.109,2.278,2.573,11.038,10.958
1780275965950,0.000,0.003,0.000,0.000,2.110,2.358,2.263,2.679,9.413,8.945
1780275965982,0.000,0.000,0.000,0.003,2.044,2.234,1.920,2.238,8.439,7.976
1780275966015,0.000,0.000,0.000,0.003,1.658,1.166,4.884,5.212,12.923,6.448
1780275966044,0.000,0.003,0.000,0.000,1.133,1.162,6.083,6.655,15.036,16.509
1780275966082,0.000,0.000,0.000,0.000,1.159,1.261,6.243,6.765,15.428,17.382
1780275966136,0.000,0.000,0.003,0.003,1.403,1.341,6.174,6.743,15.667,17.430
1780275966185,0.000,0.000,0.007,0.003,1.822,1.818,3.721,4.333,11.704,12.800
1780275966251,0.000,0.000,0.000,0.007,1.658,1.694,2.690,2.981,9.030,7.636
1780275966311,0.003,0.000,0.000,0.003,1.006,1.049,5.777,6.506,14.344,8.873
1780275966359,0.003,0.000,0.000,0.003,1.676,1.691,3.448,3.907,10.728,11.176
1780275966404,0.007,0.000,0.000,0.003,1.716,1.680,1.906,2.183,7.495,6.182
1780275966457,0.003,0.000,0.000,0.003,1.592,1.643,0.557,0.681,4.479,5.164
1780275966513,0.003,0.000,0.000,0.003,1.516,1.578,0.167,0.171,3.438,3.661
1780275966565,0.003,0.000,0.000,0.007,1.472,1.487,0.134,0.149,3.252,3.636
1780275966619,0.003,0.000,0.000,0.003,0.247,0.306,0.189,0.218,0.966,2.691
1780275966681,6.794,6.305,0.054,0.127,0.014,0.021,0.674,0.867,14.856,11.879
1780275966740,5.150,5.631,0.929,0.929,0.003,0.007,2.190,2.453,17.292,11.927
1780275966780,4.534,4.909,1.016,1.009,3.714,3.542,1.833,2.106,22.663,17.479
1780275966821,4.177,4.541,1.075,0.816,2.850,2.846,2.507,3.028,21.840,17.358
1780275966879,3.732,3.973,1.275,0.153,1.862,1.957,2.566,2.923,18.441,14.036
1780275966930,3.273,3.160,1.705,0.116,1.789,1.793,0.856,1.060,13.752,11.224
1780275966987,2.803,3.156,1.957,0.131,1.549,1.618,0.455,0.586,12.255,9.212
1780275967050,0.473,2.719,3.313,0.539,1.563,1.578,0.477,0.623,11.285,7.782
1780275967093,3.429,2.241,5.930,1.210,1.166,1.232,1.253,1.505,17.966,10.861
1780275967163,4.191,1.622,7.195,4.505,1.104,1.119,1.665,2.055,23.456,19.176
1780275967236,3.444,1.939,5.842,3.987,1.221,1.272,3.521,3.976,25.202,20.291
1780275967300,3.338,1.308,5.143,2.340,1.443,1.509,3.768,4.312,23.161,19.588
1780275967365,3.550,0.138,4.479,0.218,1.545,1.563,2.937,3.437,17.867,16.824
1780275967400,3.852,0.025,3.517,0.032,1.727,1.789,1.439,1.782,14.163,14.909
1780275967438,3.357,0.007,2.726,0.010,1.727,1.786,0.882,1.115,11.610,11.442
1780275967499,3.007,0.003,2.245,0.007,1.479,1.505,1.742,2.066,12.054,9.721
1780275967556,3.090,0.003,1.385,0.003,1.479,1.516,2.157,2.511,12.144,10.109
1780275967600,2.070,0.003,1.075,0.003,0.616,0.637,8.970,9.899,23.273,12.485
1780275967665,2.259,0.003,0.368,0.003,1.082,1.078,10.151,11.004,25.948,24.873
1780275967728,0.280,0.000,0.025,0.003,0.134,0.120,7.264,7.931,15.757,16.170
1780275967764,0.040,0.003,0.007,0.003,0.021,0.040,7.038,7.545,14.697,14.642
1780275967801,0.010,0.000,0.000,0.003,0.010,0.021,6.838,7.432,14.314,14.545
1780275967838,0.007,0.000,0.000,0.003,0.007,0.014,6.783,7.366,14.180,15.152
1780275967884,0.823,0.040,1.417,0.156,0.003,0.014,6.710,7.282,16.445,14.279
1780275967935,4.403,1.950,4.836,2.631,0.007,0.014,5.821,6.349,26.011,19.079
1780275967988,5.547,3.819,5.952,4.625,0.003,0.010,4.851,5.361,30.168,25.188
1780275968053,4.745,3.757,5.157,4.399,0.000,0.000,0.965,1.337,20.360,23.636
1780275968091,3.812,3.141,4.621,4.111,0.000,0.000,0.142,0.193,16.020,14.376
1780275968123,3.262,2.722,3.889,3.801,0.000,0.000,0.036,0.036,13.746,15.733
1780275968164,3.032,2.274,3.400,3.058,0.000,0.003,0.010,0.014,11.791,13.042
1780275968226,0.947,0.652,1.527,1.283,0.000,0.000,0.003,0.007,4.419,4.752
1780275968269,0.499,5.103,0.521,5.631,0.000,0.000,0.007,0.003,11.764,2.861
1780275968310,1.447,6.940,1.618,7.038,0.000,0.000,0.003,0.003,17.049,7.200
1780275968345,4.049,8.707,2.081,4.457,0.000,0.000,0.007,0.003,19.304,18.012
1780275968381,4.705,6.294,3.276,2.205,0.000,0.000,0.003,0.003,16.486,15.564
1780275968410,3.367,6.561,3.112,5.256,0.000,0.000,0.003,0.003,18.302,15.976
1780275968442,3.593,6.087,2.361,6.054,0.000,0.000,0.007,0.003,18.105,14.352
1780275968471,2.106,3.499,1.246,2.985,0.000,0.003,0.003,0.003,9.845,12.679
1780275968515,0.273,0.557,0.153,0.200,0.003,0.000,0.003,0.003,1.192,0.970
1780275968583,0.018,0.025,0.010,0.014,0.000,0.000,0.003,0.003,0.073,0.679
1780275968616,0.007,0.007,0.007,0.003,0.000,0.003,0.003,0.003,0.033,0.630
1780275968658,0.007,0.003,0.007,0.003,0.000,0.003,0.003,0.000,0.026,0.630
1780275968733,3.353,3.546,5.879,3.579,0.000,0.000,0.003,0.000,16.360,8.364
1780275968781,4.935,4.253,6.703,4.767,0.000,0.000,0.000,0.000,20.658,11.491
1780275968818,2.416,4.538,2.741,5.237,0.000,0.003,0.003,0.003,14.941,12.824
1780275968857,4.512,3.637,4.330,4.137,0.000,0.003,0.003,0.003,16.625,8.873
1780275968881,8.033,3.335,5.799,3.419,0.000,0.000,0.003,0.000,20.589,18.497
1780275968916,8.409,4.202,4.519,3.182,0.000,0.000,0.000,0.000,20.312,17.745
1780275968948,7.082,4.239,4.796,4.100,0.000,0.003,0.003,0.000,20.223,16.655
1780275968991,5.846,3.065,5.354,2.391,0.000,0.000,0.003,0.003,16.662,14.230
1780275969023,3.207,2.125,3.087,1.461,0.000,0.000,0.003,0.003,9.886,6.400
1780275969086,0.218,0.094,0.145,0.058,0.000,0.000,0.000,0.003,0.518,0.727
1780275969120,0.058,0.018,0.025,0.010,0.000,0.000,0.007,0.003,0.121,0.703
1780275969154,0.018,0.007,0.010,0.003,0.000,0.003,0.003,0.000,0.044,0.606
1780275969183,0.007,0.003,0.007,0.003,0.000,0.003,0.003,0.003,0.029,0.630
1780275969254,0.003,0.003,0.003,0.007,0.003,0.000,0.003,0.000,0.022,0.630
1780275969286,0.003,0.003,0.010,0.003,0.000,0.000,0.000,0.003,0.022,0.630
1780275969315,0.000,0.003,0.003,0.003,0.000,0.000,0.003,0.003,0.015,0.679
1780275969346,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.000,0.021,0.630
1780275969377,0.007,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.013,0.679
1780275969403,0.010,0.003,0.003,0.007,0.000,0.000,0.003,0.000,0.026,0.679
1780275969433,0.003,0.003,0.003,0.003,0.000,0.000,0.003,0.000,0.015,0.630
1780275969456,0.003,0.003,0.003,0.003,0.003,0.000,0.000,0.003,0.018,0.679
1780275969486,0.000,0.000,0.000,0.003,0.003,0.000,0.003,0.003,0.012,0.679
1780275969514,0.003,0.000,0.003,0.003,0.003,0.000,0.003,0.003,0.018,0.679
1780275969557,0.003,0.003,0.003,0.007,0.000,0.000,0.003,0.003,0.022,0.679
1780275969635,0.000,0.003,0.003,0.003,0.000,0.000,0.003,0.000,0.012,0.679
1780275969687,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.679
1780275969762,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.606
1780275969794,0.003,0.000,0.003,0.003,0.000,0.000,0.003,0.000,0.012,0.630
1780275969837,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.630
1780275969870,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.630
1780275969903,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.630
1780275969929,0.003,0.000,0.003,0.003,0.000,0.000,0.003,0.003,0.015,0.630
1780275969969,0.003,0.000,0.003,0.003,0.003,0.003,0.003,0.000,0.018,0.630
1780275969995,0.003,0.003,0.000,0.003,0.000,0.000,0.003,0.003,0.015,0.679
1780275970026,0.000,0.003,0.003,0.003,0.000,0.000,0.003,0.000,0.012,0.630
1780275970053,0.000,0.003,0.000,0.003,0.000,0.003,0.003,0.000,0.012,0.679
1780275970103,0.605,0.561,0.513,0.579,0.000,0.000,0.000,0.000,2.258,0.703
1780275970169,4.009,3.765,3.838,3.841,0.000,0.003,0.003,0.000,15.459,7.297
1780275970205,2.099,2.431,2.365,3.254,0.000,0.003,0.003,0.000,10.155,5.042
1780275970293,0.021,0.018,0.025,0.029,0.000,0.000,0.003,0.003,0.099,0.630
1780275970322,0.007,0.003,0.007,0.003,0.000,0.000,0.003,0.003,0.026,0.679
1780275970363,0.003,0.000,0.003,0.007,0.000,0.000,0.003,0.000,0.016,0.630
1780275970399,0.003,0.003,0.003,0.003,0.000,0.003,0.003,0.000,0.018,0.630
1780275970439,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.630
1780275970464,0.003,0.000,0.003,0.003,0.000,0.000,0.003,0.000,0.012,0.679
1780275970503,0.003,0.000,0.003,0.003,0.000,0.003,0.003,0.000,0.015,0.630
1780275970530,0.000,0.000,0.003,0.003,0.000,0.000,0.003,0.000,0.009,0.606
1780275970568,0.007,0.000,0.003,0.003,0.000,0.000,0.003,0.000,0.016,0.630
1780275970597,0.003,0.003,0.000,0.007,0.003,0.003,0.003,0.000,0.022,0.630
1780275970642,0.003,0.000,0.003,0.003,0.000,0.000,0.003,0.003,0.015,0.630
1780275970717,0.003,0.000,0.000,0.000,0.000,0.003,0.003,0.000,0.009,0.606
1780275970798,0.000,0.003,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.630
1780275970825,0.003,0.000,0.003,0.003,0.000,0.003,0.003,0.003,0.018,0.606
1780275970862,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.630
1780275970895,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.630
1780275970927,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.630
1780275970962,0.003,0.000,0.003,0.003,0.000,0.000,0.003,0.003,0.015,0.630
1780275970996,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.630
1780275971023,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.679
1780275971051,0.007,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.013,0.606
1780275971084,0.003,0.000,0.000,0.003,0.003,0.000,0.003,0.003,0.015,0.606
1780275971137,0.003,0.000,0.000,0.003,0.003,0.021,7.093,7.501,14.624,7.588
1780275971179,0.000,0.000,0.000,0.000,0.007,0.018,7.741,8.368,16.134,17.285
1780275971218,0.003,0.000,0.000,0.000,0.007,0.018,8.048,8.613,16.689,19.758
1780275971297,0.000,0.000,0.000,0.003,0.003,0.014,7.924,8.569,16.513,16.097
1780275971362,0.000,0.000,0.003,0.000,0.003,0.018,7.694,8.390,16.108,15.830
1780275971401,0.000,0.000,0.000,0.003,0.007,0.014,7.581,8.175,15.780,15.273
1780275971448,0.000,0.003,0.000,0.003,0.003,0.014,7.443,7.967,15.433,14.958
1780275971485,0.003,0.000,0.000,0.003,0.007,0.014,7.319,7.811,15.157,14.836
1780275971512,0.000,0.000,0.000,0.003,0.007,0.014,7.333,7.829,15.186,14.691
1780275971562,0.000,0.000,0.000,0.003,0.003,0.014,7.093,7.654,14.767,14.376
1780275971601,0.000,0.000,0.000,0.003,0.007,0.014,6.998,7.537,14.559,14.158
1780275971652,0.000,0.000,0.000,0.003,0.003,0.014,6.830,7.370,14.220,13.867
1780275971694,0.000,0.000,0.000,0.000,0.003,0.014,6.725,7.268,14.010,13.552
1780275971736,0.000,0.003,0.003,0.003,0.007,0.014,6.593,7.125,13.748,13.406
1780275971817,0.000,0.003,0.000,0.003,0.000,0.003,2.854,3.229,6.092,6.206
1780275971888,0.003,0.000,0.000,0.000,0.007,0.021,10.355,11.179,21.565,18.279
1780275971921,0.000,0.000,0.000,0.000,0.007,0.021,10.585,11.536,22.149,21.164
1780275971961,0.000,0.000,0.000,0.003,0.003,0.014,7.541,8.226,15.787,21.091
1780275971999,0.000,0.000,0.000,0.003,0.007,0.014,6.907,7.464,14.395,14.109
1780275972043,0.007,0.000,0.000,0.003,0.003,0.014,6.786,7.315,14.128,13.600
1780275972073,0.000,0.000,0.003,0.003,0.003,0.014,6.695,7.228,13.946,13.479
1780275972117,0.000,0.000,0.000,0.003,0.000,0.007,4.257,4.716,8.983,12.218
1780275972185,0.000,0.000,0.000,0.003,0.003,0.003,2.977,3.236,6.222,3.903
1780275972227,0.000,0.000,0.000,0.000,0.000,0.000,0.820,0.984,1.804,1.818
1780275972272,0.003,0.000,0.000,0.003,0.000,0.000,0.255,0.295,0.556,0.752
1780275972362,0.000,0.003,0.000,0.003,0.000,0.000,0.123,0.142,0.271,0.752
1780275972419,0.003,0.000,0.003,0.003,0.000,0.003,0.244,0.313,0.569,0.776
1780275972459,0.754,1.195,1.137,0.605,0.000,0.000,0.204,0.240,4.135,1.503
1780275972503,2.154,5.649,6.149,2.037,0.000,0.003,0.987,1.100,18.079,8.606
1780275972545,1.654,6.068,8.080,2.861,0.000,0.003,2.241,2.795,23.702,16.073
1780275972598,0.933,3.152,7.840,3.728,0.000,0.003,2.711,3.105,21.472,15.442
1780275972664,0.736,1.352,5.686,3.123,4.337,4.115,2.518,2.905,24.772,20.533
1780275972723,1.669,1.756,5.223,2.084,2.405,2.460,2.577,2.930,21.104,15.055
1780275972798,2.340,1.687,4.709,0.896,1.760,1.735,2.084,2.372,17.583,12.097
1780275972878,2.624,1.884,4.096,0.379,1.625,1.654,0.360,0.437,13.059,9.842
1780275972954,2.817,1.505,3.626,0.116,1.516,1.589,0.451,0.586,12.206,8.848
1780275972994,2.624,1.283,3.389,0.091,1.443,1.479,1.530,1.866,13.705,9.115
1780275973036,1.979,1.476,3.426,0.171,1.399,1.421,2.394,2.730,14.996,9.939
1780275973093,0.594,3.353,2.890,0.112,1.355,1.436,2.711,3.018,15.469,10.861
1780275973142,1.851,5.886,2.821,0.029,1.202,1.261,2.813,3.196,19.059,13.261
1780275973192,2.821,5.325,3.058,0.317,1.297,1.348,2.759,3.156,20.081,15.321
1780275973242,2.464,4.129,2.690,1.177,0.634,0.725,8.748,9.364,29.931,24.170
1780275973280,2.602,3.532,2.624,1.476,0.878,0.944,9.775,10.490,32.321,27.758
1780275973321,1.716,3.736,3.167,0.783,1.961,2.084,3.812,4.297,21.556,27.879
1780275973408,0.918,3.236,3.648,1.166,1.151,1.232,5.616,6.152,23.119,17.358
1780275973476,5.620,0.309,3.200,0.160,1.308,1.348,5.485,6.028,23.458,21.382
1780275973513,5.562,0.054,2.886,0.054,1.439,1.399,5.482,6.057,22.933,21.261
1780275973561,5.124,0.517,2.489,1.428,1.396,1.425,5.409,5.963,23.751,20.533
1780275973624,4.002,2.369,1.767,5.981,1.319,1.290,4.855,5.343,26.926,24.655
1780275973678,3.699,1.049,2.522,6.167,1.552,1.643,4.443,4.968,26.043,23.733
1780275973731,3.838,2.569,2.453,5.558,1.891,1.990,3.429,3.878,25.606,22.448
1780275973770,3.688,3.083,2.879,4.833,2.015,2.230,1.239,1.614,21.581,19.830
1780275973810,3.513,2.267,3.134,4.661,2.566,2.394,0.422,0.546,19.503,17.430
1780275973851,3.320,2.704,2.886,4.326,2.810,2.977,0.218,0.255,19.496,17.212
1780275973915,1.971,1.826,1.622,2.194,2.737,3.174,0.204,0.236,13.964,11.467
1780275974003,0.061,0.054,0.054,0.072,2.930,3.105,0.364,0.451,7.091,6.497
1780275974059,6.251,0.058,3.415,0.390,2.383,2.416,1.191,1.363,17.467,12.752
1780275974108,8.919,0.058,8.460,0.116,1.760,1.906,1.687,1.906,24.812,18.303
1780275974184,7.800,0.010,5.011,0.021,2.059,2.041,3.422,3.834,24.198,19.976
1780275974235,7.100,0.003,5.657,0.014,2.380,2.445,1.735,1.833,21.167,19.709
1780275974288,6.721,0.003,4.968,0.010,2.263,2.267,0.411,0.532,17.175,15.491
1780275974353,5.722,0.000,4.337,0.010,2.230,2.227,0.222,0.262,15.010,14.352
1780275974409,4.414,6.028,3.298,5.460,1.694,1.680,0.160,0.185,22.919,17.915
1780275974479,4.687,6.499,3.240,3.229,2.015,2.037,0.754,0.874,23.335,20.412
1780275974559,3.874,4.869,2.934,4.836,1.950,2.015,2.230,2.525,25.233,21.842
1780275974618,3.335,4.060,2.704,4.002,2.099,2.106,2.540,2.890,23.736,20.242
1780275974676,0.575,4.129,0.462,3.962,2.449,2.456,1.038,1.253,16.324,14.933
1780275974719,0.211,3.039,0.131,2.744,1.447,1.403,8.135,8.718,25.828,12.679
1780275974764,2.686,2.190,1.713,2.420,2.394,2.278,2.799,2.117,18.597,23.467
1780275974805,3.706,2.219,3.320,2.223,2.223,2.638,2.409,2.690,21.428,16.752
1780275974846,3.608,2.376,2.828,1.355,2.617,2.788,3.265,3.615,22.452,17.915
1780275974890,2.875,2.157,2.438,2.274,2.741,2.427,4.738,5.132,24.782,22.642
1780275974938,2.544,2.168,2.146,2.533,2.737,2.507,3.072,3.542,21.249,22.182
1780275975007,3.039,2.587,2.660,2.533,2.405,2.354,0.554,0.681,16.813,15.636
1780275975114,2.427,1.574,1.552,2.103,3.513,3.645,2.788,3.152,20.754,17.382
1780275975191,2.263,0.138,0.102,2.048,2.788,2.872,3.211,3.557,16.979,14.642
1780275975248,0.441,0.018,0.014,0.262,1.804,1.807,9.221,9.998,23.565,15.345
1780275975307,0.032,0.000,0.003,0.014,2.088,2.092,9.976,10.811,25.016,24.558
1780275975362,0.003,0.000,0.003,0.003,3.546,3.692,1.815,2.310,11.372,18.085
1780275975407,0.000,0.000,0.000,0.003,2.697,2.533,5.660,6.057,16.950,15.733
1780275975446,0.003,0.000,0.003,0.000,2.409,2.420,6.109,6.735,17.679,17.212
1780275975509,0.000,0.003,0.003,0.003,0.677,0.805,6.499,7.067,15.057,16.315
1780275975550,0.003,0.000,0.003,0.007,0.087,0.072,4.020,4.541,8.733,10.230
1780275975594,0.003,0.000,0.003,0.003,0.010,0.014,1.556,1.913,3.502,4.727
1780275975649,0.003,0.003,0.003,0.003,0.003,0.003,0.277,0.313,0.608,1.091
1780275975696,0.003,0.003,0.000,0.003,0.003,0.003,0.193,0.211,0.419,0.994
1780275975766,0.003,0.000,0.000,0.003,4.957,0.003,0.182,0.204,5.352,4.921
1780275975831,0.000,0.000,0.000,0.003,4.592,4.862,0.178,0.200,9.835,14.133
1780275975886,0.007,0.000,0.000,0.003,3.284,3.313,2.361,2.584,11.552,12.000
1780275975925,0.000,0.000,0.000,0.000,2.868,2.843,2.587,2.897,11.195,11.733
1780275975968,0.000,0.003,0.000,0.007,2.591,2.569,2.511,2.824,10.505,11.321
1780275976007,0.003,0.000,0.000,0.000,2.872,2.886,2.125,2.405,10.291,9.988
1780275976044,0.003,0.000,0.003,0.000,2.861,2.660,2.081,2.372,9.980,8.339
1780275976087,0.000,0.000,0.000,0.003,2.143,2.270,5.361,5.784,15.561,14.230
1780275976129,0.003,0.000,0.000,0.003,2.103,2.106,6.047,6.499,16.761,17.600
1780275976173,0.000,0.000,0.000,0.003,1.928,2.125,6.243,6.761,17.060,17.067
1780275976206,0.007,0.000,0.003,0.003,1.851,2.135,6.338,6.827,17.164,16.970
1780275976275,0.003,0.000,0.000,0.003,1.581,1.490,6.181,6.673,15.931,16.315
1780275976342,0.000,0.000,0.000,0.003,1.735,1.749,3.874,4.308,11.669,15.055
1780275976402,0.000,0.000,0.000,0.003,1.767,1.789,1.049,1.301,5.909,7.515
1780275976444,0.003,0.000,0.000,0.000,1.614,1.632,0.328,0.419,3.996,4.461
1780275976483,0.000,0.000,0.000,0.000,1.377,1.417,1.917,2.077,6.788,3.952
1780275976537,0.000,0.003,0.000,0.003,0.918,0.940,6.061,6.495,14.420,12.897
1780275976570,0.000,0.000,0.000,0.003,1.060,1.173,6.240,6.794,15.270,15.030
1780275976611,0.003,0.000,0.000,0.003,1.738,1.662,3.757,4.188,11.351,15.200
1780275976674,0.000,0.000,0.000,0.003,1.596,1.636,2.176,2.482,7.893,6.618
1780275976728,0.003,0.000,0.000,0.003,1.585,1.574,0.338,0.430,3.933,4.291
1780275976809,0.000,0.000,0.000,0.003,0.131,0.094,0.116,0.127,0.471,1.406
1780275976871,2.894,2.551,2.478,2.496,0.010,0.010,0.145,0.149,10.733,3.394
1780275976930,0.838,1.224,7.268,5.143,0.000,0.003,0.178,0.196,14.850,9.576
1780275976987,0.218,1.880,5.558,4.756,4.829,4.235,1.432,1.611,24.519,17.042
1780275977046,0.145,1.636,5.489,3.881,3.889,3.378,2.806,3.141,24.365,18.545
1780275977099,0.149,1.538,4.694,3.477,3.087,2.956,2.948,3.284,22.133,17.552
1780275977149,0.153,1.899,4.479,3.069,2.434,2.354,2.449,2.755,19.592,14.473
1780275977241,0.182,1.971,4.115,2.230,2.081,2.391,1.942,2.205,17.117,12.339
1780275977325,0.557,2.125,4.045,1.210,2.372,2.449,1.771,2.022,16.551,11.830
1780275977397,3.225,1.581,3.874,0.156,1.993,2.194,0.564,0.696,14.283,11.055
1780275977457,5.194,0.291,3.499,0.018,1.541,1.625,1.702,1.913,15.783,12.727
1780275977510,4.720,0.014,3.619,0.010,1.753,1.899,2.580,2.890,17.485,14.424
1780275977552,4.527,0.003,3.426,0.007,2.070,1.848,2.857,3.163,17.901,15.345
1780275977588,4.199,0.003,3.207,0.007,2.030,1.891,2.908,3.222,17.467,14.642
1780275977626,3.943,0.000,3.262,0.007,1.906,1.895,2.715,3.014,16.742,14.255
1780275977672,3.440,0.003,3.203,0.007,1.822,1.735,2.387,2.730,15.327,13.067
1780275977740,3.367,0.000,3.448,0.007,1.691,1.698,0.878,1.060,12.149,11.321
1780275977777,3.521,0.000,3.178,0.007,1.622,1.687,0.280,0.364,10.659,9.697
1780275977846,3.466,0.003,2.686,0.003,1.589,1.596,0.185,0.204,9.732,9.576
1780275977898,3.389,2.751,2.515,4.220,1.352,1.414,0.174,0.189,16.004,11.200
1780275977964,2.875,4.246,2.314,6.856,1.253,1.264,0.142,0.156,19.106,17.018
1780275978026,3.386,2.930,2.507,5.810,1.286,1.345,0.182,0.200,17.646,16.412
1780275978073,1.494,3.437,3.193,3.295,1.669,1.625,0.255,0.313,15.281,15.976
1780275978115,0.951,3.444,3.696,1.585,1.771,1.698,0.306,0.404,13.855,13.212
1780275978172,0.171,3.736,1.275,0.860,1.698,1.800,0.244,0.302,10.086,10.400
1780275978214,2.799,2.854,0.320,0.408,0.692,0.801,7.242,8.868,23.984,11.612
1780275978268,3.561,2.427,0.185,0.200,1.775,1.942,2.653,3.127,15.870,24.436
1780275978329,0.707,1.756,4.184,0.112,1.191,1.159,5.551,6.036,20.696,17.309
1780275978404,2.518,2.289,4.563,1.071,1.811,1.869,3.652,4.107,21.880,19.370
1780275978483,2.766,2.416,3.900,3.214,2.566,2.562,0.357,0.473,18.254,16.776
1780275978540,2.263,1.920,3.032,2.299,1.971,1.917,7.723,8.190,29.315,19.467
1780275978585,2.558,1.556,2.190,1.848,2.070,2.194,8.860,9.568,30.844,29.527
1780275978639,3.058,0.925,1.129,2.806,3.276,3.233,2.267,2.602,19.296,17.333
1780275978679,1.826,0.353,0.379,1.173,2.751,2.628,5.044,5.460,19.614,13.430
1780275978716,0.302,0.116,0.102,0.178,2.412,2.431,6.222,6.852,18.615,18.448
1780275978789,5.937,5.722,1.629,2.205,2.901,3.047,0.878,1.060,23.379,14.473
1780275978849,7.625,7.402,1.775,1.877,1.592,1.705,7.253,7.672,36.901,27.515
1780275978931,4.064,5.062,2.052,5.886,2.190,2.187,7.749,8.441,37.631,35.903
1780275978990,4.501,4.523,1.873,5.128,2.453,2.493,5.777,6.407,33.155,30.206
1780275979045,3.736,4.122,2.937,4.516,2.438,2.409,5.711,6.152,32.021,29.673
1780275979108,3.480,3.703,2.813,3.637,2.343,2.504,5.653,6.207,30.340,27.758
1780275979157,3.047,3.408,2.766,3.193,2.467,2.427,5.664,6.174,29.146,26.885
1780275979212,1.038,1.654,0.645,1.472,2.726,2.653,6.331,6.681,23.200,23.903
1780275979285,5.139,2.030,7.125,1.840,0.178,0.218,3.619,3.954,24.103,18.909
1780275979360,2.923,1.858,9.396,1.997,0.010,0.010,2.682,3.025,21.901,17.576
1780275979458,1.735,0.091,7.115,0.098,3.757,3.823,2.730,3.018,22.367,18.255
1780275979518,2.409,6.816,6.273,7.315,1.979,2.128,2.117,2.369,31.406,27.103
1780275979555,1.545,4.100,7.115,8.587,2.143,2.081,3.389,3.943,32.903,26.473
1780275979609,1.006,1.224,6.735,8.055,2.230,2.168,4.107,4.443,29.968,26.206
1780275979654,1.888,3.254,5.999,8.285,2.216,2.256,3.284,3.564,30.746,28.145
1780275979694,1.272,2.427,5.514,7.548,2.285,2.259,3.415,3.747,28.467,25.188
1780275979745,2.216,4.293,5.073,6.823,2.365,2.369,1.264,1.290,25.693,23.248
1780275979781,2.263,4.242,4.643,6.444,2.376,2.416,0.444,0.554,23.382,21.382
1780275979820,2.420,3.572,4.574,6.160,2.431,2.398,0.575,0.630,22.760,19.491
1780275979911,2.799,3.477,3.907,4.836,2.365,2.474,0.729,0.871,21.458,18.424
1780275980010,0.043,0.080,0.087,0.120,3.907,3.080,1.272,1.498,10.087,7.661
1780275980076,0.007,0.010,0.007,0.007,5.030,4.731,1.538,1.778,13.108,11.345
1780275980119,0.007,0.003,0.003,0.003,5.070,5.219,1.658,1.899,13.862,12.364
1780275980160,0.003,0.000,0.003,0.003,5.292,5.201,1.687,1.920,14.109,12.606
