wall_clock_ms,lf_A,rf_A,lb_A,rb_A,frontIntake_A,backIntake_A,lShooter_A,rShooter_A,motor_total_A,controlHub_A,expansionHub_A,hub_total_A,floodgate_A
1780271288442,0.003,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.006,0.000,0.496,0.496,0.703
1780271288477,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.003,0.000,0.480,0.480,0.727
1780271288512,0.003,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.012,0.000,0.472,0.472,0.703
1780271288539,0.000,0.000,0.003,0.003,0.000,0.000,0.003,0.000,0.009,0.000,0.455,0.455,0.703
1780271288578,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.000,0.480,0.480,0.703
1780271288640,0.003,0.000,0.000,0.003,0.000,0.000,0.007,0.000,0.013,0.000,0.480,0.480,0.703
1780271288680,0.003,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.006,0.000,0.488,0.488,0.752
1780271288735,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.000,0.480,0.480,0.727
1780271288763,0.003,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.006,0.000,0.488,0.488,0.727
1780271288797,0.003,0.000,0.000,0.000,0.000,0.003,0.003,0.000,0.009,0.000,0.480,0.480,0.703
1780271288825,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.003,0.000,0.480,0.480,0.727
1780271288871,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.000,0.480,0.480,0.727
1780271288906,0.003,0.000,0.003,0.007,0.000,0.000,0.003,0.003,0.019,0.000,0.472,0.472,0.703
1780271288950,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.000,0.488,0.488,0.727
1780271288989,0.003,0.000,0.003,0.003,0.000,0.003,0.000,0.003,0.015,0.000,0.472,0.472,0.727
1780271289027,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.000,0.480,0.480,0.703
1780271289059,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.000,0.472,0.472,0.703
1780271289095,0.000,0.000,0.000,0.007,0.000,0.000,0.007,0.000,0.014,0.000,0.480,0.480,0.703
1780271289166,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.000,0.488,0.488,0.727
1780271289208,0.003,0.000,0.003,0.003,0.000,0.000,0.003,0.000,0.012,0.000,0.488,0.488,0.727
1780271289252,0.000,0.003,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.000,0.480,0.480,0.752
1780271289277,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.000,0.496,0.496,0.727
1780271289311,0.000,0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.007,0.000,0.496,0.496,0.727
1780271289336,0.003,0.000,0.003,0.000,0.000,0.003,0.003,0.000,0.012,0.000,0.480,0.480,0.727
1780271289373,0.003,0.003,0.000,0.003,0.000,0.003,0.003,0.000,0.015,0.000,0.496,0.496,0.727
1780271289400,0.000,0.003,0.000,0.000,0.000,0.000,0.003,0.003,0.009,0.000,0.488,0.488,0.727
1780271289449,0.000,0.000,0.003,0.000,0.000,0.000,0.003,0.007,0.013,0.000,0.488,0.488,0.727
1780271289478,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.000,0.488,0.488,0.752
1780271289517,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.000,0.480,0.480,0.727
1780271289542,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.000,0.480,0.480,0.727
1780271289584,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.003,0.006,0.000,0.488,0.488,0.703
1780271289615,0.003,0.000,0.003,0.000,0.000,0.000,0.003,0.003,0.012,0.000,0.496,0.496,0.727
1780271289666,0.000,0.000,0.000,0.000,0.000,0.000,0.007,0.000,0.007,0.000,0.504,0.504,0.776
1780271289696,0.003,0.000,0.000,0.003,0.000,0.000,0.007,0.003,0.016,0.000,0.512,0.512,0.752
1780271289735,0.003,0.000,0.003,0.003,0.000,0.000,0.003,0.000,0.012,0.000,0.512,0.512,0.752
1780271289768,0.000,0.000,0.003,0.003,0.000,0.000,0.003,0.000,0.009,0.000,0.504,0.504,0.727
1780271289800,0.000,0.000,0.007,0.003,0.000,0.000,0.003,0.000,0.013,0.000,0.496,0.496,0.752
1780271289834,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.000,0.480,0.480,0.727
1780271289867,0.003,0.000,0.000,0.003,0.000,0.000,0.000,0.003,0.009,0.000,0.472,0.472,0.679
1780271289906,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.000,0.480,0.480,0.752
1780271289947,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.000,0.488,0.488,0.752
1780271289995,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.000,0.472,0.472,0.727
1780271290029,0.003,0.000,0.000,0.003,0.000,0.000,0.000,0.003,0.009,0.000,0.488,0.488,0.752
1780271290059,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.000,0.480,0.480,0.752
1780271290085,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.000,0.480,0.480,0.727
1780271290123,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.009,0.000,0.480,0.480,0.703
1780271290192,0.003,0.000,0.000,0.003,0.000,0.003,0.003,0.003,0.015,0.000,0.480,0.480,0.703
1780271290223,0.000,0.000,0.003,0.003,0.000,0.000,0.003,0.003,0.012,0.000,0.496,0.496,0.727
1780271290277,0.000,0.000,0.003,0.003,0.000,0.000,0.003,0.000,0.009,0.000,0.488,0.488,0.679
1780271290328,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.000,0.488,0.488,0.727
1780271290354,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.000,0.480,0.480,0.752
1780271290393,0.000,0.000,0.003,0.003,0.000,0.000,0.003,0.003,0.012,0.000,0.480,0.480,0.703
1780271290441,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.000,0.496,0.496,0.703
1780271290474,0.003,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.006,0.000,0.504,0.504,0.727
1780271290510,0.007,0.003,0.000,0.000,0.000,0.000,0.003,0.000,0.013,0.000,0.488,0.488,0.776
1780271290542,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.003,0.006,0.000,0.480,0.480,0.727
1780271290583,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.003,0.006,0.000,0.488,0.488,0.727
1780271290610,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.000,0.472,0.472,0.703
1780271290648,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.003,0.000,0.480,0.480,0.703
1780271290721,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.003,0.000,0.480,0.480,0.703
1780271290750,0.000,0.003,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.000,0.472,0.472,0.752
1780271290794,0.003,0.000,0.000,0.003,0.003,0.000,0.003,0.003,0.015,0.000,0.480,0.480,0.727
1780271290836,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.000,0.480,0.480,0.727
1780271290867,0.003,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.012,0.000,0.480,0.480,0.727
1780271290894,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.000,0.488,0.488,0.703
1780271290925,0.000,0.003,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.000,0.488,0.488,0.752
1780271290967,0.003,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.006,0.000,0.504,0.504,0.752
1780271291003,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.006,0.000,0.488,0.488,0.727
1780271291032,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.003,0.000,0.488,0.488,0.727
1780271291073,0.003,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.012,0.000,0.463,0.463,0.703
1780271291108,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.000,0.463,0.463,0.727
1780271291141,0.000,0.000,0.000,0.003,0.000,0.003,0.000,0.000,0.006,0.000,0.488,0.488,0.727
1780271291170,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.000,0.480,0.480,0.703
1780271291239,0.007,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.010,0.000,0.496,0.496,0.703
1780271291271,0.000,0.000,0.003,0.003,0.000,0.000,0.003,0.003,0.012,0.000,0.480,0.480,0.703
1780271291318,0.003,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.012,0.000,0.480,0.480,0.727
1780271291359,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.000,0.472,0.472,0.703
1780271291394,0.000,0.003,0.000,0.003,0.000,0.000,0.000,0.003,0.009,0.000,0.472,0.472,0.703
1780271291428,0.000,0.000,0.003,0.003,0.000,0.000,0.003,0.003,0.012,0.000,0.480,0.480,0.703
1780271291481,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.003,0.006,0.000,0.520,0.520,0.727
1780271291509,0.003,0.000,0.000,0.003,0.003,0.000,0.003,0.003,0.015,0.000,0.504,0.504,0.776
1780271291539,0.003,0.000,0.000,0.003,0.000,0.007,0.003,0.000,0.016,0.000,0.504,0.504,0.752
1780271291574,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.003,0.000,0.480,0.480,0.727
1780271291606,0.000,0.000,0.003,0.003,0.000,0.000,0.000,0.003,0.009,0.000,0.472,0.472,0.727
1780271291640,0.000,0.000,0.003,0.003,0.000,0.000,0.003,0.000,0.009,0.000,0.480,0.480,0.727
1780271291676,0.003,0.003,0.000,0.003,0.000,0.000,0.000,0.003,0.012,0.000,0.480,0.480,0.727
1780271291755,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.000,0.488,0.488,0.727
1780271291782,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.003,0.012,0.000,0.472,0.472,0.703
1780271291830,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.000,0.480,0.480,0.752
1780271291874,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.003,0.000,0.472,0.472,0.752
1780271291900,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.009,0.000,0.480,0.480,0.727
1780271291929,0.000,0.000,0.003,0.003,0.000,0.000,0.003,0.000,0.009,0.000,0.488,0.488,0.752
1780271291954,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.009,0.000,0.480,0.480,0.727
1780271291996,0.000,0.000,0.003,0.003,0.000,0.003,0.000,0.003,0.012,0.000,0.480,0.480,0.727
1780271292034,0.003,0.003,0.003,0.003,0.000,0.003,0.000,0.000,0.015,0.000,0.472,0.472,0.727
1780271292071,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.000,0.480,0.480,0.727
1780271292128,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.000,0.472,0.472,0.703
1780271292175,0.003,0.000,0.003,0.003,0.000,0.003,0.000,0.000,0.012,0.000,0.480,0.480,0.727
1780271292206,0.003,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.006,0.000,0.480,0.480,0.703
1780271292266,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.003,0.000,0.504,0.504,0.776
1780271292302,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.000,0.480,0.480,0.727
1780271292341,0.000,0.000,0.003,0.003,0.000,0.000,0.003,0.000,0.009,0.000,0.496,0.496,0.727
1780271292376,0.003,0.000,0.003,0.003,0.000,0.003,0.003,0.000,0.015,0.000,0.480,0.480,0.752
1780271292409,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.000,0.488,0.488,0.703
1780271292438,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.000,0.480,0.480,0.727
1780271292480,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.010,0.000,0.480,0.480,0.703
1780271292521,0.003,0.000,0.003,0.003,0.000,0.003,0.000,0.003,0.015,0.000,0.488,0.488,0.752
1780271292561,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.000,0.480,0.480,0.727
1780271292599,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.000,0.472,0.472,0.727
1780271292635,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.000,0.480,0.480,0.703
1780271292675,0.000,0.000,0.000,0.010,0.000,0.003,0.003,0.000,0.016,0.000,0.480,0.480,0.727
1780271292701,0.000,0.000,0.003,0.003,0.000,0.000,0.000,0.003,0.009,0.000,0.472,0.472,0.703
1780271292740,0.000,0.000,0.000,0.003,0.000,0.003,0.000,0.000,0.006,0.000,0.488,0.488,0.727
1780271292794,0.003,0.000,0.000,0.003,0.003,0.000,0.003,0.000,0.012,0.000,0.488,0.488,0.752
1780271292819,0.000,0.000,0.000,0.003,0.003,0.000,0.003,0.003,0.012,0.000,0.496,0.496,0.752
1780271292857,0.000,0.000,0.000,0.003,0.003,0.000,0.003,0.000,0.009,0.000,0.480,0.480,0.727
1780271292900,0.000,0.000,0.007,0.003,0.003,0.003,0.003,0.000,0.019,0.000,0.480,0.480,0.727
1780271292933,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.000,0.472,0.472,0.703
1780271292960,0.000,0.000,0.003,0.000,0.000,0.000,0.003,0.000,0.006,0.000,0.463,0.463,0.727
1780271292998,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.000,0.496,0.496,0.752
1780271293055,0.003,0.000,0.000,0.003,0.000,0.003,0.003,0.003,0.015,0.000,0.472,0.472,0.703
1780271293093,0.003,0.000,0.003,0.007,0.003,0.000,0.003,0.000,0.019,0.000,0.480,0.480,0.679
1780271293127,0.000,0.003,0.003,0.007,0.000,0.000,0.003,0.000,0.016,0.000,0.480,0.480,0.727
1780271293164,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.009,0.000,0.480,0.480,0.752
1780271293205,0.003,0.000,0.003,0.000,0.000,0.003,0.003,0.003,0.015,0.000,0.496,0.496,0.703
1780271293236,0.003,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.006,0.000,0.504,0.504,0.727
1780271293273,0.000,0.000,0.003,0.003,0.003,0.000,0.003,0.000,0.012,0.000,0.529,0.529,0.776
1780271293325,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.009,0.000,0.504,0.504,0.752
1780271293358,0.007,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.010,0.000,0.488,0.488,0.776
1780271293391,0.000,0.003,0.000,0.003,0.000,0.000,0.000,0.000,0.006,0.000,0.496,0.496,0.752
1780271293425,0.000,0.003,0.003,0.003,0.000,0.000,0.003,0.003,0.015,0.000,0.496,0.496,0.727
1780271293459,0.003,0.000,0.003,0.003,0.000,0.000,0.000,0.003,0.012,0.000,0.472,0.472,0.703
1780271293485,0.003,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.006,0.000,0.480,0.480,0.703
1780271293520,0.003,0.003,0.000,0.003,0.000,0.000,0.003,0.000,0.012,0.000,0.488,0.488,0.703
1780271293569,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.000,0.463,0.463,0.752
1780271293611,0.007,0.003,0.000,0.003,0.000,0.000,0.003,0.000,0.016,0.000,0.472,0.472,0.727
1780271293645,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.000,0.472,0.472,0.703
1780271293686,0.000,0.003,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.000,0.463,0.463,0.703
1780271293727,0.000,0.003,0.000,0.003,0.000,0.000,0.000,0.003,0.009,0.000,0.472,0.472,0.727
1780271293773,0.003,0.000,0.003,0.003,0.000,0.000,0.003,0.003,0.015,0.000,0.496,0.496,0.703
1780271293798,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.003,0.006,0.000,0.488,0.488,0.727
1780271293850,0.000,0.000,0.003,0.003,0.000,0.000,0.000,0.000,0.006,0.000,0.480,0.480,0.727
1780271293886,0.000,0.000,0.003,0.003,0.003,0.000,0.003,0.000,0.012,0.000,0.480,0.480,0.727
1780271293925,0.000,0.003,0.003,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.480,0.480,0.727
1780271293955,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.000,0.480,0.480,0.727
1780271293993,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.003,0.006,0.000,0.480,0.480,0.727
1780271294021,0.007,0.003,0.000,0.000,0.000,0.003,0.000,0.000,0.013,0.000,0.504,0.504,0.727
1780271294059,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.000,0.472,0.472,0.703
1780271294092,0.000,0.000,0.003,0.003,0.000,0.000,0.003,0.003,0.012,0.000,0.480,0.480,0.727
1780271294129,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.000,0.488,0.488,0.727
1780271294154,0.003,0.003,0.000,0.007,0.000,0.000,0.003,0.003,0.019,0.000,0.488,0.488,0.727
1780271294197,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.000,0.480,0.480,0.752
1780271294222,0.000,0.000,0.003,0.003,0.000,0.003,0.003,0.000,0.012,0.000,0.488,0.488,0.752
1780271294259,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.480,0.480,0.752
1780271294285,0.003,0.000,0.003,0.003,0.000,0.000,0.000,0.000,0.009,0.000,0.496,0.496,0.727
1780271294321,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.000,0.480,0.480,0.727
1780271294377,0.003,0.000,0.000,0.003,0.003,0.000,0.003,0.003,0.015,0.000,0.488,0.488,0.727
1780271294416,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.000,0.480,0.480,0.727
1780271294464,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.000,0.480,0.480,0.727
1780271294498,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.000,0.480,0.480,0.703
1780271294540,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.000,0.480,0.480,0.727
1780271294571,0.003,0.000,0.000,0.003,0.003,0.000,0.003,0.003,0.015,0.000,0.480,0.480,0.703
1780271294628,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.000,0.488,0.488,0.752
1780271294670,0.003,0.003,0.000,0.000,0.000,0.000,0.003,0.003,0.012,0.000,0.480,0.480,0.703
1780271294715,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.000,0.472,0.472,0.703
1780271294753,0.000,0.000,0.003,0.003,0.000,0.000,0.000,0.000,0.006,0.000,0.488,0.488,0.752
1780271294792,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.000,0.496,0.496,0.727
1780271294817,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.003,0.000,0.488,0.488,0.752
1780271294849,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.000,0.480,0.480,0.703
1780271294906,0.000,0.003,0.000,0.003,0.000,0.003,0.003,0.000,0.012,0.000,0.488,0.488,0.752
1780271294941,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.003,0.000,0.472,0.472,0.727
1780271294980,0.003,0.000,0.003,0.003,0.003,0.000,0.003,0.000,0.015,0.000,0.480,0.480,0.727
1780271295025,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.504,0.504,0.727
1780271295063,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.000,0.512,0.512,0.752
1780271295086,0.003,0.000,0.003,0.003,0.000,0.000,0.003,0.003,0.015,0.000,0.496,0.496,0.776
1780271295121,0.000,0.000,0.003,0.003,0.000,0.003,0.003,0.003,0.015,0.000,0.504,0.504,0.727
1780271295148,0.003,0.000,0.000,0.007,0.000,0.000,0.003,0.000,0.013,0.000,0.488,0.488,0.727
1780271295189,0.003,0.000,0.003,0.003,0.000,0.000,0.003,0.000,0.012,0.000,0.480,0.480,0.727
1780271295220,0.003,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.012,0.000,0.472,0.472,0.727
1780271295251,0.000,0.003,0.000,0.003,0.000,0.003,0.000,0.000,0.009,0.000,0.488,0.488,0.727
1780271295279,0.000,0.003,0.000,0.007,0.000,0.003,0.003,0.000,0.016,0.000,0.504,0.504,0.776
1780271295316,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.009,0.000,0.496,0.496,0.752
1780271295342,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.000,0.480,0.480,0.727
1780271295375,0.003,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.012,0.000,0.480,0.480,0.703
1780271295428,0.000,0.000,0.000,0.003,0.003,0.003,0.007,0.000,0.016,0.000,0.480,0.480,0.727
1780271295473,0.003,0.000,0.000,0.003,0.000,0.003,0.003,0.003,0.015,0.000,0.472,0.472,0.727
1780271295516,0.003,0.000,0.000,0.003,0.003,0.000,0.003,0.000,0.012,0.000,0.472,0.472,0.752
1780271295551,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.000,0.496,0.496,0.776
1780271295583,0.000,0.003,0.000,0.003,0.000,0.000,0.000,0.003,0.009,0.000,0.488,0.488,0.727
1780271295614,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.003,0.000,0.472,0.472,0.703
1780271295657,0.003,0.000,0.003,0.003,0.000,0.000,0.000,0.003,0.012,0.000,0.488,0.488,0.727
1780271295689,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.000,0.472,0.472,0.727
1780271295722,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.000,0.480,0.480,0.703
1780271295758,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.000,0.488,0.488,0.727
1780271295793,0.000,0.000,0.003,0.007,0.000,0.000,0.000,0.007,0.017,0.000,0.512,0.512,0.727
1780271295819,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.000,0.496,0.496,0.776
1780271295856,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.000,0.488,0.488,0.727
1780271295884,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.006,0.000,0.488,0.488,0.727
1780271295937,0.003,0.000,0.000,0.003,0.003,0.000,0.003,0.000,0.012,0.000,0.488,0.488,0.752
1780271295972,0.007,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.016,0.000,0.504,0.504,0.703
1780271296004,0.000,0.000,0.003,0.003,0.000,0.000,0.000,0.000,0.006,0.000,0.496,0.496,0.727
1780271296043,0.000,0.000,0.003,0.007,0.000,0.000,0.003,0.003,0.016,0.000,0.496,0.496,0.752
1780271296077,0.003,0.000,0.003,0.007,0.000,0.003,0.003,0.000,0.019,0.000,0.488,0.488,0.703
1780271296100,0.000,0.003,0.003,0.003,0.000,0.003,0.003,0.000,0.015,0.000,0.472,0.472,0.703
1780271296132,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.000,0.480,0.480,0.703
1780271296173,0.003,0.000,0.003,0.003,0.000,0.000,0.003,0.003,0.015,0.000,0.472,0.472,0.703
1780271296210,0.000,0.003,0.000,0.003,0.000,0.003,0.003,0.000,0.012,0.000,0.472,0.472,0.703
1780271296241,0.003,0.000,0.003,0.003,0.000,0.000,0.003,0.000,0.012,0.000,0.463,0.463,0.703
1780271296281,0.007,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.013,0.000,0.480,0.480,0.752
1780271296318,0.003,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.006,0.000,0.472,0.472,0.703
1780271296349,0.003,0.003,0.000,0.003,0.000,0.000,0.003,0.000,0.012,0.000,0.472,0.472,0.703
1780271296379,0.003,0.000,0.003,0.003,0.000,0.000,0.000,0.000,0.009,0.000,0.463,0.463,0.703
1780271296412,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.000,0.463,0.463,0.703
1780271296487,0.007,0.000,0.000,0.007,0.000,0.000,0.007,0.000,0.021,0.000,0.447,0.447,0.679
1780271296516,0.003,0.000,0.000,0.003,0.000,0.003,0.000,0.000,0.009,0.000,0.455,0.455,0.703
1780271296561,0.000,0.003,0.000,0.007,0.003,0.000,0.003,0.000,0.016,0.000,0.455,0.455,0.703
1780271296595,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.000,0.472,0.472,0.727
1780271296638,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.000,0.455,0.455,0.727
1780271296673,0.000,0.003,0.000,0.007,0.000,0.000,0.003,0.000,0.013,0.000,0.455,0.455,0.703
1780271296706,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.000,0.472,0.472,0.727
1780271296737,0.007,0.000,0.003,0.003,0.000,0.000,0.003,0.000,0.016,0.000,0.472,0.472,0.679
1780271296782,0.003,0.000,0.003,0.003,0.000,0.000,0.003,0.000,0.012,0.000,0.512,0.512,0.679
1780271296813,0.000,0.000,0.003,0.000,0.000,0.000,0.003,0.003,0.009,0.000,0.488,0.488,0.752
1780271296844,0.003,0.003,0.000,0.003,0.000,0.003,0.003,0.000,0.015,0.000,0.472,0.472,0.703
1780271296867,0.003,0.000,0.000,0.007,0.003,0.003,0.003,0.000,0.019,0.000,0.480,0.480,0.727
1780271296903,0.003,0.000,0.000,0.003,0.003,0.000,0.003,0.000,0.012,0.000,0.472,0.472,0.727
1780271296928,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.000,0.472,0.472,0.727
1780271296995,0.000,0.000,0.000,0.003,0.003,0.000,0.003,0.000,0.009,0.000,0.463,0.463,0.703
1780271297033,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.000,0.455,0.455,0.703
1780271297073,0.000,0.003,0.000,0.003,0.000,0.003,0.003,0.003,0.015,0.000,0.480,0.480,0.727
1780271297107,0.003,0.003,0.003,0.003,0.000,0.000,0.003,0.003,0.018,0.000,0.480,0.480,0.703
1780271297142,0.000,0.000,0.003,0.003,0.000,0.000,0.003,0.000,0.009,0.000,0.472,0.472,0.703
1780271297183,0.000,0.000,0.003,0.003,0.000,0.000,0.003,0.003,0.012,0.000,0.463,0.463,0.727
1780271297217,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.000,0.463,0.463,0.727
1780271297257,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.000,0.480,0.480,0.727
1780271297299,0.000,0.003,0.000,0.003,0.000,0.000,0.007,0.003,0.016,0.000,0.488,0.488,0.703
1780271297340,0.000,0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.007,0.000,0.480,0.480,0.703
1780271297368,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.000,0.488,0.488,0.703
1780271297398,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.009,0.000,0.472,0.472,0.727
