wall_clock_ms,lf_A,rf_A,lb_A,rb_A,frontIntake_A,backIntake_A,lShooter_A,rShooter_A,motor_total_A,floodgate_A
1780275563814,2.540,2.241,2.135,2.270,0.131,0.164,0.120,0.123,9.724,3.273
1780275563871,5.409,5.179,6.130,5.835,0.010,0.010,0.134,0.142,22.849,16.170
1780275563968,3.262,2.945,6.517,6.353,0.000,0.003,0.572,0.659,20.311,16.848
1780275564009,3.083,3.280,5.697,5.638,0.003,0.003,2.183,2.387,22.274,17.430
1780275564060,2.890,3.521,5.051,5.022,0.003,0.007,2.912,3.141,22.547,17.891
1780275564116,3.189,3.291,4.301,4.333,0.003,0.007,3.568,3.838,22.530,19.127
1780275564160,2.967,3.211,4.235,4.151,0.000,0.003,3.014,3.287,20.868,17.988
1780275564200,3.411,3.411,3.940,3.626,0.000,0.000,1.140,1.330,16.858,16.024
1780275564258,3.451,2.777,3.524,3.550,0.000,0.000,0.251,0.302,13.855,11.976
1780275564331,3.120,2.890,2.974,3.076,0.000,0.000,0.295,0.360,12.715,11.030
1780275564404,0.448,2.624,0.397,2.879,0.003,0.007,3.032,3.229,12.619,9.067
1780275564480,0.112,2.103,0.061,1.990,0.003,0.003,3.225,3.488,10.985,8.630
1780275564532,2.850,1.902,1.968,1.727,0.000,0.000,2.711,2.956,14.114,11.345
1780275564570,2.741,1.767,2.974,1.414,0.003,0.003,2.861,3.120,14.883,12.606
1780275564604,2.201,1.869,2.974,1.334,0.003,0.003,2.959,3.211,14.554,12.000
1780275564663,1.505,1.279,1.851,0.940,3.583,3.105,8.336,8.656,29.255,26.594
1780275564730,1.753,1.676,1.840,1.523,2.369,2.453,2.172,2.416,16.202,19.224
1780275564780,1.468,1.753,1.884,1.436,1.345,1.403,4.785,5.103,19.177,17.333
1780275564834,1.538,1.447,1.447,1.458,1.301,1.388,5.117,5.449,19.145,18.158
1780275564865,1.519,1.578,1.622,1.396,1.323,1.388,5.081,5.412,19.319,17.988
1780275564910,1.479,1.662,1.425,1.490,1.359,1.392,4.964,5.369,19.140,17.770
1780275564944,1.403,1.512,1.272,1.505,1.352,1.410,4.906,5.336,18.696,17.648
1780275564992,1.523,0.422,1.286,0.488,1.417,1.447,5.019,5.365,16.967,16.921
1780275565068,1.527,0.058,1.396,0.083,1.545,1.560,3.743,4.078,13.990,13.261
1780275565120,0.543,0.051,1.075,3.637,1.549,1.578,2.777,3.080,14.290,10.133
1780275565182,0.269,0.061,0.874,2.985,1.410,1.472,2.369,2.649,12.089,8.267
1780275565256,0.255,0.065,0.495,2.008,1.505,1.534,0.386,0.462,6.710,6.109
1780275565311,0.532,0.072,0.302,1.570,1.436,1.516,0.222,0.251,5.901,4.606
1780275565389,0.823,0.080,0.153,1.257,1.392,1.403,0.481,0.568,6.157,4.752
1780275565460,2.241,2.751,0.087,5.055,1.071,1.170,1.975,2.139,16.489,10.667
1780275565531,3.710,0.317,0.018,5.405,1.093,1.184,3.346,3.608,18.681,16.315
1780275565594,3.477,3.240,6.816,4.042,1.581,1.468,3.991,4.304,28.919,22.448
1780275565648,4.312,2.303,5.482,1.498,1.975,2.099,4.082,4.479,26.230,24.121
1780275565736,3.819,5.008,6.477,2.985,1.782,1.829,3.699,4.126,29.725,25.188
1780275565802,3.674,3.200,3.364,3.189,2.751,2.540,3.922,4.209,26.849,20.800
1780275565851,3.298,1.858,1.235,3.564,2.905,3.178,1.388,1.622,19.048,17.818
1780275565919,4.534,1.530,0.222,3.925,2.263,1.884,8.638,9.017,32.013,17.503
1780275565993,4.250,0.153,0.156,6.028,2.026,2.529,9.145,9.633,33.920,29.673
1780275566053,3.265,0.109,0.619,7.002,2.832,2.668,5.070,5.431,26.996,26.255
1780275566110,4.435,0.098,0.852,6.710,2.850,2.857,4.406,4.702,26.910,24.145
1780275566146,3.105,1.654,1.647,6.509,2.981,2.901,4.293,4.640,27.730,23.345
1780275566193,3.415,3.422,4.410,6.571,2.737,2.788,4.020,4.370,31.733,23.661
1780275566272,0.958,4.261,4.898,7.388,2.835,2.817,3.881,4.224,31.262,25.915
1780275566331,1.006,3.725,0.995,7.581,2.770,3.058,4.064,4.432,27.631,23.321
1780275566382,2.310,5.409,0.510,4.938,2.595,2.584,4.191,4.494,27.031,21.648
1780275566451,3.542,5.223,1.738,2.365,2.555,2.380,4.140,4.483,26.426,20.800
1780275566527,3.947,4.574,1.971,1.337,2.679,2.664,1.760,1.909,20.841,15.758
1780275566591,4.534,4.906,1.323,0.171,2.525,2.387,0.451,0.550,16.847,14.206
1780275566649,4.508,5.857,1.224,0.145,2.278,2.241,0.481,0.557,17.291,14.279
1780275566702,3.207,4.231,1.067,0.134,1.494,1.600,7.822,7.938,27.493,14.255
1780275566766,3.834,0.543,1.778,0.481,2.474,2.307,5.128,5.081,21.626,19.830
1780275566817,3.798,0.098,4.213,0.575,2.227,2.285,4.476,4.742,22.414,19.079
1780275566860,3.309,0.054,4.946,0.411,2.259,2.321,4.341,4.680,22.321,20.679
1780275566900,2.857,0.025,4.709,0.087,2.281,2.256,4.363,4.683,21.261,20.242
1780275566968,3.203,1.636,4.279,0.503,0.601,0.437,4.523,4.902,20.084,17.842
1780275567035,2.959,4.417,4.341,4.180,0.018,0.025,1.206,1.352,18.498,13.939
1780275567092,3.389,6.149,3.743,4.486,0.003,0.003,0.302,0.371,18.446,16.558
1780275567168,3.298,5.409,3.561,4.669,0.000,0.000,0.718,0.831,18.486,16.218
1780275567207,3.524,4.753,3.674,4.013,0.000,0.000,0.783,0.907,17.654,15.224
1780275567265,3.360,4.322,3.550,3.466,0.003,0.003,0.641,0.739,16.084,14.036
1780275567322,3.316,3.590,3.331,2.883,0.000,0.000,0.674,0.787,14.581,12.679
1780275567387,0.583,3.313,0.360,3.185,0.003,0.003,0.860,1.031,9.338,7.636
1780275567450,0.218,2.693,0.167,2.584,0.003,0.000,0.251,0.287,6.203,6.182
1780275567551,3.816,1.815,2.926,2.347,0.000,0.000,0.164,0.178,11.246,9.988
1780275567597,3.309,1.902,2.704,2.387,0.000,0.003,0.521,0.601,11.427,9.576
1780275567633,2.999,1.902,2.354,2.165,0.000,0.003,1.454,1.855,12.732,9.527
1780275567692,2.620,1.705,1.961,2.001,0.000,0.003,2.398,2.668,13.356,11.030
1780275567740,2.431,1.895,1.982,2.044,0.000,0.000,0.681,0.845,9.878,10.133
1780275567780,2.416,1.895,1.899,1.975,0.000,0.000,0.349,0.433,8.967,8.461
1780275567831,2.179,1.796,1.902,1.818,0.000,0.000,0.207,0.233,8.135,7.564
1780275567871,2.234,1.771,1.702,1.778,0.000,0.000,0.164,0.174,7.823,7.127
1780275567911,1.950,1.760,1.676,1.826,0.000,0.003,0.131,0.142,7.488,6.788
1780275567963,1.815,1.716,1.545,1.611,0.000,0.000,0.120,0.134,6.941,6.594
1780275568064,0.991,1.020,0.918,0.838,0.007,0.021,8.729,9.283,21.807,14.085
1780275568125,0.211,0.215,0.145,0.193,0.003,0.007,5.259,5.321,11.354,11.030
1780275568168,0.061,0.054,0.040,0.018,0.003,0.010,5.554,5.835,11.575,9.745
1780275568210,0.007,0.007,0.007,0.003,0.003,0.014,5.689,6.028,11.758,11.539
1780275568271,0.000,0.003,0.003,0.003,0.000,0.003,2.682,2.916,5.610,4.509
1780275568309,0.000,0.003,0.003,0.003,0.003,0.003,2.012,2.208,4.235,3.055
1780275568350,0.000,0.000,0.003,0.003,0.000,0.003,1.560,1.745,3.314,2.691
1780275568404,0.000,0.003,0.003,0.003,0.003,0.000,0.484,0.411,0.907,1.430
1780275568444,0.000,0.000,0.003,0.000,0.000,0.003,0.225,0.236,0.467,1.285
1780275568481,0.000,0.000,0.003,0.003,0.000,0.000,0.171,0.193,0.370,1.115
1780275568558,0.000,0.000,0.003,0.007,4.661,0.000,0.142,0.156,4.969,4.630
1780275568622,0.000,0.000,0.003,0.003,4.534,4.213,0.849,0.940,10.542,12.824
1780275568668,0.003,0.000,0.003,0.003,3.539,2.974,1.735,1.873,10.130,11.055
1780275568727,0.000,0.003,0.000,0.003,2.321,2.321,1.957,2.139,8.744,10.061
1780275568782,0.000,0.003,0.000,0.003,2.059,2.008,2.066,2.289,8.428,7.467
1780275568828,0.000,0.000,0.000,0.000,1.687,1.589,4.931,5.194,13.401,10.352
1780275568867,0.000,0.000,0.000,0.003,1.848,1.895,5.252,5.606,14.604,16.000
1780275568915,0.000,0.000,0.000,0.007,3.783,3.969,4.931,5.310,18.000,18.618
1780275568948,0.000,0.000,0.003,0.003,3.976,3.619,5.015,5.354,17.970,19.636
1780275568987,0.000,0.000,0.000,0.003,3.459,3.280,3.324,3.648,13.714,17.721
1780275569042,0.003,0.000,0.000,0.003,2.693,2.890,2.606,2.861,11.056,9.673
1780275569090,0.000,0.003,0.000,0.000,2.157,2.143,4.938,5.117,14.358,9.406
1780275569142,0.003,0.000,0.000,0.003,2.026,1.873,5.205,5.609,14.719,16.558
1780275569194,0.003,0.000,0.000,0.003,2.438,2.340,3.189,3.280,11.253,11.418
1780275569257,0.000,0.000,0.000,0.000,2.307,2.351,1.140,1.297,7.095,8.509
1780275569322,0.000,0.000,0.000,0.003,1.578,1.800,5.252,5.474,14.107,13.261
1780275569373,0.000,0.000,0.000,0.003,1.581,1.286,5.478,5.813,14.161,14.279
1780275569433,0.007,0.000,0.000,0.007,1.483,1.625,3.655,4.005,10.782,13.600
1780275569475,0.000,0.003,0.003,0.003,1.592,1.611,1.410,1.319,5.941,8.533
1780275569524,0.000,0.000,0.000,0.003,1.538,1.498,0.408,0.426,3.873,6.473
1780275569575,0.000,0.000,0.000,0.000,1.403,1.450,0.182,0.193,3.228,4.970
1780275569638,0.003,0.000,0.000,0.000,1.388,1.403,0.415,0.499,3.708,3.952
1780275569705,0.000,0.000,0.000,0.003,0.907,0.958,5.146,5.708,12.722,10.764
1780275569783,0.000,0.000,0.000,0.003,0.131,0.171,5.708,6.098,12.111,13.503
1780275569827,0.003,0.000,0.000,0.003,0.021,0.036,5.751,6.068,11.882,11.588
1780275569876,3.185,3.757,3.160,2.668,2.992,2.646,2.274,2.551,23.233,20.436
1780275569938,5.121,4.352,7.074,3.892,2.030,1.982,0.769,0.903,26.123,21.042
1780275569982,4.811,5.423,6.743,4.213,1.600,1.636,0.258,0.295,24.979,19.224
1780275570029,4.169,4.793,6.287,3.987,1.509,1.574,0.174,0.185,22.678,18.036
1780275570074,3.932,4.698,5.846,3.816,1.439,1.450,0.182,0.211,21.574,16.752
1780275570130,2.803,4.308,5.179,2.828,1.458,1.541,0.153,0.167,18.437,14.012
1780275570182,0.473,0.699,0.831,0.641,1.800,1.818,0.313,0.375,6.950,7.564
1780275570247,0.178,4.523,6.407,2.715,1.166,1.250,0.123,0.142,16.504,11.345
1780275570360,1.242,2.445,6.859,3.214,1.315,1.341,0.185,0.225,16.826,10.618
1780275570417,2.843,2.402,6.021,1.108,1.264,1.348,1.640,1.829,18.455,11.152
1780275570495,1.928,4.133,5.197,2.194,1.297,1.308,1.760,1.968,19.785,13.503
1780275570540,1.432,4.308,5.037,2.846,1.224,1.297,1.993,2.267,20.404,14.133
1780275570579,1.235,3.634,5.026,2.832,1.370,1.414,0.845,1.024,17.380,14.497
1780275570633,1.199,3.276,4.723,2.416,1.304,1.374,1.888,2.154,18.334,13.406
1780275570672,1.089,3.524,4.384,2.041,1.264,1.312,2.482,2.726,18.822,14.158
1780275570716,0.929,3.331,4.337,1.549,1.334,1.374,2.719,3.007,18.580,14.279
1780275570789,1.100,3.557,4.086,1.377,1.381,1.421,2.103,2.380,17.405,13.455
1780275570881,3.542,0.841,3.637,0.462,1.392,1.443,2.022,2.227,15.566,11.879
1780275570938,4.027,0.167,3.123,1.253,1.479,1.490,0.382,0.444,12.365,10.327
1780275571002,3.608,0.007,2.307,0.102,1.421,1.465,0.441,0.513,9.864,8.848
1780275571059,3.098,0.003,1.764,0.014,1.381,1.417,1.629,1.789,11.095,9.261
1780275571112,2.923,0.000,1.377,0.003,1.308,1.385,1.968,2.172,11.136,9.018
1780275571153,3.054,0.003,1.177,0.003,1.363,1.396,2.227,2.445,11.668,9.067
1780275571194,2.952,0.003,1.170,0.007,1.396,1.425,2.004,2.223,11.180,9.212
1780275571253,3.229,0.087,0.925,1.151,1.334,1.392,2.332,2.562,13.012,9.648
1780275571325,3.163,2.004,0.918,5.434,1.224,1.257,2.212,2.485,18.697,13.818
1780275571418,0.240,3.954,1.494,2.504,1.330,1.392,2.296,2.536,15.746,11.200
1780275571472,3.517,2.937,1.592,2.759,0.656,0.707,7.803,8.102,28.073,14.303
1780275571534,6.728,2.525,0.153,0.714,0.973,0.965,8.973,9.451,30.482,27.612
1780275571594,6.273,2.405,0.018,0.725,1.756,1.756,4.231,4.322,21.486,22.958
1780275571637,5.912,2.234,0.010,0.878,1.374,1.417,5.059,5.412,22.296,18.085
1780275571673,5.310,1.928,0.462,3.265,1.239,1.286,5.190,5.580,24.260,19.830
1780275571715,3.772,1.705,2.770,6.473,2.577,1.129,4.716,4.968,28.110,23.855
1780275571747,2.478,2.310,3.790,6.429,2.110,2.715,4.505,4.862,29.199,26.739
1780275571778,1.818,2.992,4.275,6.032,2.383,2.310,4.435,4.731,28.976,26.158
1780275571822,1.636,3.550,5.303,4.756,3.874,3.732,4.148,4.465,31.464,27.952
1780275571857,2.252,3.426,5.008,4.067,3.725,4.363,4.064,4.355,31.260,29.358
1780275571932,3.003,3.918,4.847,3.973,3.203,3.652,3.696,4.016,30.308,28.097
1780275572012,4.184,4.111,4.045,4.020,1.880,1.895,1.632,1.826,23.593,21.236
1780275572092,3.087,4.075,4.636,3.827,1.461,1.516,0.667,0.820,20.089,17.745
1780275572130,2.999,3.849,4.363,3.703,1.399,1.403,0.765,0.889,19.370,16.533
1780275572171,1.534,3.922,4.417,2.248,1.450,1.519,0.801,0.933,16.824,15.612
1780275572213,1.982,2.770,1.312,0.659,1.614,1.673,2.194,2.347,14.551,9.382
1780275572251,0.816,0.594,0.207,0.098,1.567,1.625,2.445,2.751,10.103,7.733
1780275572293,0.098,0.069,0.029,0.010,1.468,1.512,2.474,2.766,8.426,6.473
1780275572341,0.010,0.010,0.007,0.003,1.432,1.498,2.453,2.704,8.117,6.352
1780275572379,0.003,0.003,0.003,0.007,1.374,1.443,2.281,2.587,7.701,6.182
1780275572460,5.974,0.718,6.524,0.018,1.439,1.264,1.818,2.008,19.763,15.467
1780275572521,2.423,0.918,7.395,1.472,1.986,1.600,2.474,2.693,20.961,15.055
1780275572599,0.145,0.054,0.349,0.032,2.205,2.205,3.316,3.630,11.936,9.648
1780275572635,0.025,0.003,0.051,0.007,2.434,2.281,2.292,2.569,9.662,9.406
1780275572676,0.007,0.003,0.010,0.003,2.052,2.657,0.601,0.743,6.076,7.564
1780275572709,0.003,0.000,0.007,0.003,2.263,2.289,0.320,0.393,5.278,5.164
1780275572762,0.003,0.003,0.003,0.003,2.197,2.507,0.174,0.204,5.094,5.721
1780275572801,0.000,0.003,0.003,0.003,2.449,2.460,0.397,0.477,5.792,5.721
1780275572858,0.626,0.477,0.539,0.637,2.168,2.176,0.488,0.597,7.708,5.915
1780275572927,1.993,1.844,1.975,1.760,2.402,2.179,1.516,1.742,15.411,7.927
1780275573020,3.003,5.328,7.177,6.200,2.081,2.267,1.366,1.578,29.000,21.867
1780275573096,3.061,3.003,2.988,6.345,2.478,2.365,3.353,3.659,27.252,19.976
1780275573161,4.250,1.228,2.351,6.021,2.628,2.587,3.058,3.349,25.472,20.509
1780275573200,3.943,1.046,2.187,6.065,2.759,2.704,1.075,1.308,21.087,16.945
1780275573241,2.835,0.900,2.281,6.393,2.693,2.664,0.309,0.353,18.428,14.570
1780275573289,1.698,0.940,1.552,6.196,2.792,2.886,0.174,0.189,16.427,13.188
1780275573336,0.579,1.250,0.790,5.281,1.866,1.968,7.031,8.383,27.148,20.291
1780275573415,0.852,0.309,4.304,4.523,2.624,2.715,4.104,4.490,23.921,22.036
1780275573455,0.320,1.257,4.753,3.335,2.431,2.511,4.534,4.949,24.090,18.909
1780275573516,2.194,1.745,4.381,0.914,2.292,2.445,4.789,5.139,23.899,20.145
1780275573583,4.694,1.257,3.152,0.127,2.380,2.471,3.903,4.169,22.153,18.036
1780275573648,5.551,0.160,3.561,0.021,0.331,0.269,1.213,1.428,12.534,11.806
1780275573715,3.801,0.007,2.336,0.010,0.018,0.036,8.784,9.225,24.217,21.212
1780275573756,3.528,1.199,2.828,1.250,0.007,0.010,4.643,5.143,18.608,23.442
1780275573796,2.912,4.494,2.606,4.425,0.003,0.010,4.530,4.829,23.809,14.812
1780275573854,3.003,5.606,2.690,4.774,0.003,0.007,4.341,4.705,25.129,23.103
1780275573894,3.003,4.949,3.193,4.290,0.003,0.007,3.634,3.841,22.920,21.842
1780275573936,3.338,4.745,3.222,4.490,0.003,0.000,1.436,1.724,18.958,18.182
1780275574008,3.174,4.078,3.444,3.583,0.000,0.000,0.688,0.798,15.765,13.479
1780275574087,3.189,3.422,3.039,2.912,0.003,0.000,0.510,0.608,13.683,11.806
1780275574135,2.912,3.080,2.952,2.730,0.000,0.000,0.233,0.225,12.132,10.861
1780275574195,2.748,2.679,2.682,2.383,0.000,0.000,0.164,0.178,10.834,9.576
1780275574255,2.296,2.489,2.467,2.019,0.000,0.000,0.174,0.182,9.627,8.655
1780275574304,2.223,1.971,1.920,1.775,0.003,0.010,4.235,4.924,17.061,15.030
1780275574364,1.735,1.549,1.560,1.516,0.003,0.010,5.113,5.503,16.989,16.242
1780275574423,1.982,1.811,1.855,1.687,0.000,0.003,3.349,3.604,14.291,12.921
1780275574482,0.415,0.342,0.317,0.298,0.007,0.021,9.050,8.817,19.267,16.752
1780275574526,0.083,0.069,0.069,0.051,0.000,0.000,2.595,2.977,5.844,9.648
1780275574595,0.003,0.003,0.007,0.003,0.000,0.003,1.738,2.048,3.805,2.061
1780275574638,0.000,0.003,0.003,0.007,0.000,0.007,2.762,2.948,5.730,3.903
1780275574683,0.003,0.000,0.003,0.000,0.003,0.003,2.857,3.094,5.963,4.194
1780275574725,0.003,0.003,0.003,0.003,0.003,0.003,2.544,2.675,5.237,3.830
1780275574770,0.003,0.000,0.003,0.003,0.000,0.003,2.267,2.478,4.757,3.442
1780275574809,0.003,0.000,0.003,0.000,0.000,0.003,1.906,2.103,4.018,2.885
1780275574848,0.003,0.003,0.003,0.003,0.003,0.003,1.895,2.066,3.979,2.594
1780275574885,0.003,0.000,0.000,0.007,0.000,0.003,1.811,1.953,3.777,2.764
1780275574935,0.003,0.000,0.003,0.003,3.579,0.000,0.612,0.729,4.929,4.776
1780275574971,0.000,0.000,0.000,0.003,4.425,0.003,1.250,1.385,7.066,7.103
1780275575020,0.000,0.000,0.000,0.003,4.800,4.669,1.600,1.742,12.814,10.206
1780275575107,0.003,0.000,0.000,0.003,2.613,2.679,1.100,1.257,7.655,9.042
1780275575164,0.000,0.000,0.000,0.003,2.416,2.511,2.201,2.456,9.587,7.515
1780275575206,0.003,0.000,0.000,0.000,2.391,2.212,2.536,2.795,9.937,7.903
1780275575255,0.000,0.000,0.000,0.003,1.796,1.840,4.957,5.540,14.136,11.927
1780275575306,0.000,0.000,0.000,0.003,1.811,1.862,5.380,5.748,14.804,16.218
1780275575344,0.000,0.000,0.000,0.003,1.742,2.139,5.554,5.926,15.364,15.588
1780275575382,0.003,0.000,0.000,0.003,2.157,1.789,3.922,4.282,12.156,15.370
1780275575416,0.003,0.000,0.000,0.003,1.618,1.388,5.201,5.463,13.676,9.794
1780275575464,0.000,0.000,0.000,0.003,1.180,1.381,5.420,5.762,13.746,15.297
1780275575511,0.000,0.000,0.003,0.003,1.541,1.516,4.107,4.330,11.500,12.291
1780275575569,0.000,0.000,0.003,0.000,1.501,1.505,3.043,3.357,9.409,9.067
1780275575646,0.000,0.000,0.000,0.003,1.016,1.104,5.390,5.795,13.308,11.200
1780275575680,0.003,0.000,0.000,0.003,1.202,1.213,5.493,5.908,13.822,13.624
1780275575726,0.003,0.000,0.000,0.003,1.560,1.512,3.386,3.736,10.200,13.164
1780275575794,2.139,0.998,0.787,1.888,0.156,0.200,2.219,2.372,10.759,6.061
1780275575862,6.998,0.455,0.364,7.483,0.007,0.007,0.302,0.349,15.965,13.018
1780275575922,4.767,0.091,0.051,7.654,0.000,0.003,0.167,0.182,12.915,11.200
1780275575970,5.500,2.150,2.569,6.437,0.003,0.000,0.171,0.182,17.012,12.485
1780275576017,6.105,3.426,5.394,4.825,0.000,0.000,0.499,0.586,20.835,15.442
1780275576062,5.416,4.476,6.914,4.694,0.000,0.003,0.575,0.659,22.737,18.788
1780275576112,5.048,4.191,6.404,4.031,0.000,0.000,0.841,0.936,21.451,17.770
1780275576169,4.173,3.422,6.305,3.287,0.000,0.000,0.995,1.122,19.304,15.273
1780275576231,2.525,4.920,5.445,1.713,0.003,0.003,0.758,0.871,16.238,12.776
1780275576310,0.211,4.851,4.523,0.160,3.834,3.182,0.225,0.284,17.270,17.042
1780275576387,2.606,5.303,3.732,2.176,1.716,1.807,0.360,0.437,18.137,12.727
1780275576440,1.782,5.190,0.710,4.665,1.483,1.509,0.153,0.182,15.674,11.273
1780275576477,0.626,4.712,0.295,5.893,1.366,1.388,0.138,0.149,14.567,10.764
1780275576527,0.123,4.129,0.040,6.138,1.319,1.399,0.123,0.138,13.409,11.952
1780275576591,0.076,3.280,0.010,5.482,1.385,1.447,0.105,0.116,11.901,10.861
1780275576643,0.018,2.937,0.010,5.088,1.355,1.388,0.116,0.123,11.035,10.206
1780275576698,0.010,2.777,0.007,4.632,1.359,1.377,0.149,0.164,10.475,9.721
1780275576735,0.007,2.493,0.007,4.359,1.359,1.414,0.236,0.284,10.159,9.382
1780275576806,5.675,1.753,4.060,3.349,1.071,1.447,1.257,1.359,19.971,15.976
1780275576865,6.047,2.438,3.542,3.258,1.479,1.253,2.792,3.025,23.834,19.661
1780275576924,4.836,2.292,3.714,3.120,1.093,1.148,4.519,5.022,25.744,22.594
1780275576958,4.166,2.467,3.306,2.930,1.089,2.270,4.618,5.000,25.846,23.612
1780275576997,3.779,2.380,2.868,2.803,3.623,2.646,3.612,3.983,25.694,25.745
1780275577036,3.524,2.646,2.941,2.722,2.660,2.762,3.440,3.805,24.500,22.279
1780275577092,3.123,2.573,2.660,2.536,2.598,2.365,2.686,2.956,21.497,19.733
1780275577148,2.864,2.668,2.613,2.638,2.001,1.917,2.518,2.741,19.960,16.921
1780275577204,0.470,0.513,0.426,0.513,2.030,2.431,3.327,3.677,13.387,10.885
1780275577270,2.478,0.043,3.517,0.025,2.183,2.405,2.657,2.912,16.220,10.764
1780275577368,2.205,0.040,4.497,0.010,1.749,1.538,2.846,3.138,16.023,9.552
1780275577429,0.185,0.007,0.495,0.003,0.852,1.177,9.017,9.404,21.140,16.776
1780275577486,0.010,0.000,0.021,0.003,2.515,2.544,1.111,1.275,7.479,14.764
1780275577526,0.003,0.007,0.003,0.003,1.979,1.727,4.785,4.953,13.460,10.182
1780275577566,0.000,0.000,0.003,0.000,1.585,1.596,5.390,5.708,14.282,14.764
1780275577621,0.003,0.000,0.003,0.003,1.563,1.625,5.347,5.737,14.281,14.570
1780275577651,0.000,0.000,0.003,0.003,1.589,1.527,5.285,5.686,14.093,14.255
1780275577688,0.003,0.000,0.003,0.003,1.753,1.731,3.761,4.089,11.343,13.842
1780275577730,0.000,0.000,0.000,0.003,1.738,1.705,2.777,3.028,9.251,8.776
1780275577791,0.003,0.000,0.000,0.003,1.563,1.600,0.765,0.918,4.852,5.794
1780275577885,0.087,0.036,0.025,0.007,1.399,1.450,0.309,0.353,3.666,3.903
1780275577964,1.363,1.286,0.648,1.159,1.326,1.534,0.266,0.317,7.899,4.073
1780275578023,1.472,1.257,1.319,1.239,1.913,2.110,1.618,1.760,12.688,5.964
1780275578078,0.196,0.229,0.215,0.218,2.657,2.799,2.307,2.496,11.117,8.509
1780275578136,0.007,0.007,0.007,0.003,2.409,1.957,2.263,2.496,9.149,7.976
1780275578178,0.007,0.000,0.003,0.003,1.756,1.924,0.907,0.893,5.493,6.230
1780275578223,0.000,0.003,0.000,0.000,1.468,1.490,1.826,2.030,6.817,4.388
1780275578282,0.000,0.000,0.000,0.000,3.568,2.536,1.596,1.800,9.500,8.073
1780275578336,0.003,0.000,0.000,0.003,2.274,2.828,1.909,2.081,9.098,7.855
1780275578426,0.000,0.000,0.000,0.003,2.187,2.558,0.386,0.492,5.626,5.673
1780275578512,0.105,0.167,0.112,0.218,2.493,2.511,0.331,0.400,6.337,5.915
1780275578578,4.414,4.734,6.163,5.219,2.099,2.110,0.204,0.240,25.183,19.903
1780275578650,2.799,2.052,2.482,4.107,0.123,0.189,4.024,4.348,20.124,12.412
1780275578712,2.125,4.866,1.140,2.474,0.010,0.018,3.306,3.593,17.532,12.630
1780275578752,3.178,4.137,1.793,4.075,0.003,0.003,1.552,1.425,16.166,11.467
1780275578794,5.132,3.699,5.208,4.100,0.003,0.003,0.331,0.397,18.873,10.715
1780275578849,5.212,2.577,5.726,3.058,0.000,0.000,0.645,0.743,17.961,15.200
1780275578925,3.561,1.793,3.830,2.329,0.000,0.003,0.225,0.269,12.010,10.085
1780275578995,2.912,0.193,3.809,0.233,4.928,4.297,0.164,0.182,16.718,13.091
1780275579084,4.435,2.664,7.020,2.766,2.394,2.394,0.131,0.134,21.938,17.648
1780275579138,2.919,1.807,6.823,3.973,2.248,2.325,2.219,2.394,24.708,22.303
1780275579184,2.292,2.653,6.535,3.597,2.172,2.310,0.790,0.659,21.008,20.024
1780275579221,4.785,2.496,5.441,3.462,2.402,2.241,0.317,0.371,21.515,20.630
1780275579272,2.835,1.654,5.194,3.776,2.274,2.336,2.110,2.270,22.449,19.345
1780275579321,4.129,2.945,4.246,3.302,2.617,2.511,0.772,0.951,21.473,19.636
1780275579379,3.524,1.348,3.856,2.843,2.861,2.766,0.532,0.619,18.349,15.200
1780275579449,3.316,0.524,3.076,0.597,2.577,2.569,0.557,0.652,13.868,12.364
1780275579509,0.517,0.196,0.524,0.211,2.445,2.577,2.387,2.547,11.404,8.267
1780275579600,0.014,0.007,0.014,0.010,2.351,2.347,2.219,2.489,9.451,7.806
1780275579652,0.003,0.000,0.003,0.007,2.402,2.460,0.546,0.670,6.091,6.570
1780275579706,0.003,0.003,0.003,0.003,2.329,2.387,1.352,1.654,7.734,6.133
1780275579763,0.003,0.003,0.003,0.003,0.225,0.295,1.822,2.077,4.431,3.127
1780275579803,0.003,0.003,0.000,0.007,0.032,0.043,1.636,1.869,3.593,2.691
1780275579842,0.003,0.000,0.003,0.003,0.007,0.010,1.614,1.771,3.411,2.376
1780275579908,0.003,0.000,0.000,0.007,0.003,0.003,1.589,1.745,3.350,2.327
1780275579984,0.003,0.000,0.003,0.010,0.003,0.003,1.957,2.128,4.107,2.739
1780275580047,0.003,0.003,0.000,0.003,0.003,0.003,1.990,2.201,4.206,2.909
1780275580139,0.000,0.000,0.000,0.003,0.003,0.003,1.826,2.026,3.861,2.691
1780275580211,0.003,0.000,0.000,0.003,4.643,0.003,0.273,0.324,5.249,4.558
1780275580268,0.000,0.000,0.003,0.003,5.372,4.523,0.160,0.174,10.235,12.121
1780275580314,0.003,0.000,0.000,0.003,3.378,3.225,0.484,0.557,7.650,10.788
1780275580380,0.000,0.000,0.000,0.003,2.387,2.445,1.844,2.033,8.712,10.885
1780275580433,0.000,0.000,0.000,0.003,2.445,2.507,1.935,2.172,9.062,10.642
1780275580486,0.003,0.000,0.003,0.003,2.646,2.569,1.979,2.190,9.393,9.673
1780275580523,0.000,0.000,0.000,0.000,2.489,2.755,0.976,1.166,7.386,8.048
1780275580571,0.000,0.000,0.000,0.003,2.205,1.986,4.851,5.168,14.213,8.315
